2025-05-24_17-32-40 loss=0.000188, validation loss=0.002125, train_mae=0.009516, val_mae=0.012113, params={'n_layers': 10, 'n_units': 39, 'activation': 'leaky_relu', 'optimizer': 'RAdam', 'lr': 0.0036535834304433673, 'batchsize': 1608}
2025-05-24_18-11-16 loss=0.006897, validation loss=0.008099, train_mae=0.039235, val_mae=0.040249, params={'n_layers': 3, 'n_units': 740, 'activation': 'sigmoid', 'optimizer': 'rmsprop', 'lr': 6.08381249580475e-05, 'batchsize': 1369}
2025-05-24_19-03-02 loss=1.000012, validation loss=0.998169, train_mae=0.756413, val_mae=0.754722, params={'n_layers': 13, 'n_units': 569, 'activation': 'gelu', 'optimizer': 'RAdam', 'lr': 0.008322832615706762, 'batchsize': 830}
2025-05-24_19-56-08 loss=1.000058, validation loss=0.998120, train_mae=0.755891, val_mae=0.754146, params={'n_layers': 7, 'n_units': 284, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.007949033308559485, 'batchsize': 203}
2025-05-24_21-27-18 loss=0.000968, validation loss=0.002032, train_mae=0.017069, val_mae=0.017950, params={'n_layers': 6, 'n_units': 79, 'activation': 'sigmoid', 'optimizer': 'rmsprop', 'lr': 0.004487098494035022, 'batchsize': 1306}
2025-05-24_21-53-23 loss=0.000125, validation loss=0.001830, train_mae=0.006345, val_mae=0.008056, params={'n_layers': 4, 'n_units': 125, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.005720040477554265, 'batchsize': 1802}
2025-05-24_22-35-28 loss=0.000033, validation loss=0.005121, train_mae=0.003365, val_mae=0.013098, params={'n_layers': 13, 'n_units': 1018, 'activation': 'leaky_relu', 'optimizer': 'adam', 'lr': 0.00022555120163000815, 'batchsize': 848}
2025-05-24_22-36-43 loss=0.000067, validation loss=0.001495, train_mae=0.004664, val_mae=0.006008, params={'n_layers': 8, 'n_units': 45, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.008757718086307537, 'batchsize': 601}
2025-05-24_23-37-05 loss=0.000173, validation loss=0.001005, train_mae=0.005721, val_mae=0.006546, params={'n_layers': 11, 'n_units': 855, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.096292583550252e-05, 'batchsize': 1008}
2025-05-25_00-25-20 loss=0.000159, validation loss=0.001447, train_mae=0.005483, val_mae=0.006642, params={'n_layers': 5, 'n_units': 70, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.0007462466732292444, 'batchsize': 1408}
2025-05-25_01-55-24 loss=0.000223, validation loss=0.001502, train_mae=0.006462, val_mae=0.007541, params={'n_layers': 5, 'n_units': 94, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00038228129284225207, 'batchsize': 1220}
2025-05-25_02-49-43 loss=0.000249, validation loss=0.001234, train_mae=0.006693, val_mae=0.007512, params={'n_layers': 8, 'n_units': 879, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.275201189422019e-05, 'batchsize': 1391}
2025-05-25_03-24-16 loss=0.020514, validation loss=0.022236, train_mae=0.081367, val_mae=0.082386, params={'n_layers': 4, 'n_units': 34, 'activation': 'swish', 'optimizer': 'sgd', 'lr': 0.006551118649749133, 'batchsize': 1070}
2025-05-25_06-51-55 loss=0.000204, validation loss=0.008112, train_mae=0.010413, val_mae=0.022934, params={'n_layers': 10, 'n_units': 554, 'activation': 'relu', 'optimizer': 'rmsprop', 'lr': 0.00011453619456011681, 'batchsize': 587}
2025-05-25_07-08-15 loss=0.000101, validation loss=0.001411, train_mae=0.005393, val_mae=0.006566, params={'n_layers': 6, 'n_units': 145, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00013953460346484387, 'batchsize': 1356}
2025-05-25_08-17-21 loss=0.001448, validation loss=0.002326, train_mae=0.017999, val_mae=0.018576, params={'n_layers': 5, 'n_units': 16, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.002405190246000254, 'batchsize': 1123}
2025-05-25_08-36-51 loss=0.004762, validation loss=0.006253, train_mae=0.028809, val_mae=0.030057, params={'n_layers': 4, 'n_units': 54, 'activation': 'swish', 'optimizer': 'AdamW', 'lr': 0.00047506930568332815, 'batchsize': 1469}
2025-05-25_09-52-24 loss=0.000163, validation loss=0.001398, train_mae=0.005046, val_mae=0.005987, params={'n_layers': 7, 'n_units': 793, 'activation': 'swish', 'optimizer': 'adam', 'lr': 2.497508036499264e-05, 'batchsize': 1500}
2025-05-25_10-51-00 loss=0.000145, validation loss=0.005346, train_mae=0.007233, val_mae=0.015801, params={'n_layers': 14, 'n_units': 788, 'activation': 'leaky_relu', 'optimizer': 'RAdam', 'lr': 0.0009372384900907522, 'batchsize': 1495}
2025-05-25_11-10-24 loss=0.000166, validation loss=0.001495, train_mae=0.005297, val_mae=0.006514, params={'n_layers': 3, 'n_units': 206, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0003003054758176534, 'batchsize': 1277}
2025-05-25_13-12-20 loss=0.000155, validation loss=0.003701, train_mae=0.007861, val_mae=0.011315, params={'n_layers': 9, 'n_units': 118, 'activation': 'swish', 'optimizer': 'rmsprop', 'lr': 0.005106339123206108, 'batchsize': 1165}
2025-05-25_13-48-33 loss=0.000418, validation loss=0.001364, train_mae=0.006413, val_mae=0.007297, params={'n_layers': 11, 'n_units': 421, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00027304448771552835, 'batchsize': 722}
2025-05-25_14-04-38 loss=0.000110, validation loss=0.001675, train_mae=0.006383, val_mae=0.008298, params={'n_layers': 4, 'n_units': 90, 'activation': 'selu', 'optimizer': 'RAdam', 'lr': 0.0033161263328879177, 'batchsize': 959}
2025-05-25_14-41-14 loss=0.000556, validation loss=0.001763, train_mae=0.014688, val_mae=0.016010, params={'n_layers': 5, 'n_units': 33, 'activation': 'relu', 'optimizer': 'RAdam', 'lr': 0.004061823135914453, 'batchsize': 1386}
2025-05-25_14-58-33 loss=0.000239, validation loss=0.001142, train_mae=0.006819, val_mae=0.007570, params={'n_layers': 9, 'n_units': 907, 'activation': 'swish', 'optimizer': 'adam', 'lr': 1.829850238657227e-05, 'batchsize': 1296}
2025-05-25_15-05-56 loss=0.000079, validation loss=0.001599, train_mae=0.004803, val_mae=0.006377, params={'n_layers': 4, 'n_units': 90, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00989065357137649, 'batchsize': 916}
2025-05-25_15-29-48 loss=0.000085, validation loss=0.001735, train_mae=0.005546, val_mae=0.007167, params={'n_layers': 4, 'n_units': 102, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.008525956247946644, 'batchsize': 833}
2025-05-25_15-51-19 loss=0.000090, validation loss=0.001686, train_mae=0.005333, val_mae=0.006888, params={'n_layers': 3, 'n_units': 70, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.007169411104718415, 'batchsize': 685}
2025-05-25_16-12-59 loss=0.000338, validation loss=0.001725, train_mae=0.008464, val_mae=0.009547, params={'n_layers': 2, 'n_units': 58, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.009391463142047399, 'batchsize': 1060}
2025-05-25_16-27-11 loss=0.000080, validation loss=0.002003, train_mae=0.004099, val_mae=0.005852, params={'n_layers': 11, 'n_units': 332, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0003602667570177732, 'batchsize': 673}
2025-05-25_16-34-46 loss=0.000422, validation loss=0.001029, train_mae=0.010161, val_mae=0.010654, params={'n_layers': 5, 'n_units': 28, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.005699011546502441, 'batchsize': 1199}
2025-05-25_16-49-18 loss=0.000203, validation loss=0.000876, train_mae=0.006013, val_mae=0.006778, params={'n_layers': 15, 'n_units': 822, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.0843862836037193e-05, 'batchsize': 1004}
2025-05-25_17-23-30 loss=0.000639, validation loss=0.003040, train_mae=0.017146, val_mae=0.019469, params={'n_layers': 6, 'n_units': 33, 'activation': 'leaky_relu', 'optimizer': 'RAdam', 'lr': 0.0006700083359686758, 'batchsize': 1210}
2025-05-25_17-41-25 loss=0.000449, validation loss=0.001240, train_mae=0.011131, val_mae=0.011767, params={'n_layers': 5, 'n_units': 28, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 0.004775837803798614, 'batchsize': 1248}
2025-05-25_17-56-25 loss=0.000524, validation loss=0.001685, train_mae=0.011671, val_mae=0.012692, params={'n_layers': 5, 'n_units': 50, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 0.005064000845548888, 'batchsize': 1553}
2025-05-25_18-03-30 loss=0.004001, validation loss=0.005167, train_mae=0.029620, val_mae=0.030825, params={'n_layers': 7, 'n_units': 20, 'activation': 'tanh', 'optimizer': 'AdamW', 'lr': 0.005927861657255709, 'batchsize': 1275}
2025-05-25_18-53-33 loss=0.041914, validation loss=0.043509, train_mae=0.118000, val_mae=0.119103, params={'n_layers': 6, 'n_units': 27, 'activation': 'tanh', 'optimizer': 'sgd', 'lr': 0.004090438419700039, 'batchsize': 1426}
2025-05-25_18-54-06 loss=0.999999, validation loss=0.998235, train_mae=0.756881, val_mae=0.755234, params={'n_layers': 15, 'n_units': 798, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 4.923591514651586e-05, 'batchsize': 984}
2025-05-25_19-14-19 loss=0.000131, validation loss=0.001535, train_mae=0.006701, val_mae=0.008350, params={'n_layers': 5, 'n_units': 70, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 0.0067837999537566085, 'batchsize': 1108}
2025-05-25_19-53-06 loss=0.000198, validation loss=0.001299, train_mae=0.007477, val_mae=0.008482, params={'n_layers': 5, 'n_units': 46, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.001112857995030735, 'batchsize': 1184}
2025-05-25_20-45-02 loss=0.000177, validation loss=0.001492, train_mae=0.007104, val_mae=0.008183, params={'n_layers': 5, 'n_units': 50, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0014575166800471636, 'batchsize': 1347}
2025-05-25_21-16-02 loss=1.000001, validation loss=0.998218, train_mae=0.756809, val_mae=0.755153, params={'n_layers': 13, 'n_units': 629, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0003293312626839996, 'batchsize': 305}
2025-05-25_21-25-56 loss=0.000422, validation loss=0.001564, train_mae=0.011992, val_mae=0.012870, params={'n_layers': 5, 'n_units': 29, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0009893807167801582, 'batchsize': 1189}
2025-05-25_21-46-08 loss=0.000477, validation loss=0.001363, train_mae=0.009539, val_mae=0.010124, params={'n_layers': 14, 'n_units': 474, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00036724876091054966, 'batchsize': 1195}
2025-05-25_22-28-44 loss=0.000264, validation loss=0.002023, train_mae=0.009495, val_mae=0.011073, params={'n_layers': 4, 'n_units': 61, 'activation': 'elu', 'optimizer': 'rmsprop', 'lr': 0.002785578161626457, 'batchsize': 1266}
2025-05-25_22-28-46 loss=0.000312, validation loss=0.001098, train_mae=0.005760, val_mae=0.006537, params={'n_layers': 9, 'n_units': 543, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.7269308018082184e-05, 'batchsize': 1157}
2025-05-25_23-13-52 loss=0.000189, validation loss=0.001158, train_mae=0.006632, val_mae=0.007790, params={'n_layers': 5, 'n_units': 77, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.00748170736435127, 'batchsize': 1037}
2025-05-26_00-27-17 loss=0.000040, validation loss=0.002886, train_mae=0.003915, val_mae=0.008157, params={'n_layers': 6, 'n_units': 394, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.005571649829095015, 'batchsize': 1002}
2025-05-26_00-49-36 loss=0.000338, validation loss=0.001209, train_mae=0.007643, val_mae=0.008372, params={'n_layers': 14, 'n_units': 491, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00012123020455667671, 'batchsize': 1235}
2025-05-26_00-57-46 loss=0.000202, validation loss=0.001553, train_mae=0.006509, val_mae=0.007780, params={'n_layers': 3, 'n_units': 79, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.0075366413901107425, 'batchsize': 1030}
2025-05-26_01-51-28 loss=0.001276, validation loss=0.002030, train_mae=0.019282, val_mae=0.019788, params={'n_layers': 4, 'n_units': 16, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.004479886647567007, 'batchsize': 385}
2025-05-26_02-44-57 loss=0.000396, validation loss=0.001280, train_mae=0.009551, val_mae=0.010326, params={'n_layers': 4, 'n_units': 40, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.004851729713363583, 'batchsize': 748}
2025-05-26_03-14-31 loss=0.000316, validation loss=0.001251, train_mae=0.009216, val_mae=0.010001, params={'n_layers': 4, 'n_units': 42, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.006260866309322735, 'batchsize': 586}
2025-05-26_03-40-44 loss=0.000078, validation loss=0.004993, train_mae=0.005213, val_mae=0.012444, params={'n_layers': 14, 'n_units': 889, 'activation': 'selu', 'optimizer': 'adam', 'lr': 6.0218719745750926e-05, 'batchsize': 885}
2025-05-26_03-51-50 loss=0.000695, validation loss=0.001513, train_mae=0.012331, val_mae=0.012996, params={'n_layers': 4, 'n_units': 40, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.004820369725663187, 'batchsize': 747}
2025-05-26_03-55-07 loss=0.000164, validation loss=0.001189, train_mae=0.005059, val_mae=0.005969, params={'n_layers': 10, 'n_units': 546, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 5.6105966380457196e-05, 'batchsize': 1243}
2025-05-26_04-36-43 loss=0.000143, validation loss=0.001291, train_mae=0.005951, val_mae=0.007124, params={'n_layers': 5, 'n_units': 76, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.003555354160994381, 'batchsize': 488}
2025-05-26_04-55-30 loss=0.000364, validation loss=0.001451, train_mae=0.009310, val_mae=0.010286, params={'n_layers': 4, 'n_units': 60, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.006104598743963683, 'batchsize': 619}
2025-05-26_05-09-58 loss=0.000225, validation loss=0.001198, train_mae=0.005686, val_mae=0.006508, params={'n_layers': 14, 'n_units': 602, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 6.995269641196222e-05, 'batchsize': 917}
2025-05-26_05-47-01 loss=0.000442, validation loss=0.000981, train_mae=0.009715, val_mae=0.010245, params={'n_layers': 5, 'n_units': 28, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.005344300916456615, 'batchsize': 476}
2025-05-26_06-44-16 loss=0.000422, validation loss=0.001372, train_mae=0.011143, val_mae=0.011850, params={'n_layers': 5, 'n_units': 25, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.00739574822040766, 'batchsize': 466}
2025-05-26_07-22-16 loss=0.000090, validation loss=0.001261, train_mae=0.005608, val_mae=0.006904, params={'n_layers': 6, 'n_units': 52, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.008582250017360874, 'batchsize': 437}
2025-05-26_07-52-48 loss=0.000067, validation loss=0.001982, train_mae=0.004814, val_mae=0.006734, params={'n_layers': 6, 'n_units': 64, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.008761343021479821, 'batchsize': 330}
2025-05-26_07-58-44 loss=0.000153, validation loss=0.001209, train_mae=0.005185, val_mae=0.006294, params={'n_layers': 9, 'n_units': 235, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00012185246099486915, 'batchsize': 1546}
2025-05-26_08-59-34 loss=0.000032, validation loss=0.002902, train_mae=0.002949, val_mae=0.005833, params={'n_layers': 13, 'n_units': 718, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 0.00034745073656467033, 'batchsize': 101}
2025-05-26_09-03-47 loss=0.000680, validation loss=0.001763, train_mae=0.013059, val_mae=0.014102, params={'n_layers': 5, 'n_units': 98, 'activation': 'sigmoid', 'optimizer': 'rmsprop', 'lr': 0.008121748428888981, 'batchsize': 536}
2025-05-26_09-21-53 loss=0.000098, validation loss=0.006682, train_mae=0.006888, val_mae=0.017283, params={'n_layers': 10, 'n_units': 637, 'activation': 'leaky_relu', 'optimizer': 'adam', 'lr': 2.228217438805978e-05, 'batchsize': 1151}
2025-05-26_11-03-03 loss=0.999997, validation loss=0.998232, train_mae=0.756867, val_mae=0.755220, params={'n_layers': 13, 'n_units': 783, 'activation': 'swish', 'optimizer': 'rmsprop', 'lr': 1.928612127098374e-05, 'batchsize': 1735}
2025-05-26_11-56-28 loss=0.000353, validation loss=0.001007, train_mae=0.007093, val_mae=0.007784, params={'n_layers': 13, 'n_units': 619, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 4.3618123794768675e-05, 'batchsize': 1743}
2025-05-26_15-41-09 loss=0.000117, validation loss=0.002312, train_mae=0.007404, val_mae=0.009936, params={'n_layers': 15, 'n_units': 789, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0016748264733355796, 'batchsize': 1066}
2025-05-26_16-04-43 loss=0.000194, validation loss=0.005885, train_mae=0.009952, val_mae=0.018155, params={'n_layers': 12, 'n_units': 555, 'activation': 'selu', 'optimizer': 'adam', 'lr': 1.6504390199308323e-05, 'batchsize': 912}
2025-05-26_18-37-10 loss=0.000350, validation loss=0.000977, train_mae=0.008431, val_mae=0.009065, params={'n_layers': 13, 'n_units': 783, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 2.9392621543080156e-05, 'batchsize': 1895}
2025-05-27_01-24-30 loss=0.000448, validation loss=0.008881, train_mae=0.014785, val_mae=0.026595, params={'n_layers': 11, 'n_units': 762, 'activation': 'relu', 'optimizer': 'rmsprop', 'lr': 4.768569857962127e-05, 'batchsize': 1303}
2025-05-27_02-10-40 loss=0.000323, validation loss=0.001983, train_mae=0.009746, val_mae=0.010998, params={'n_layers': 13, 'n_units': 790, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 1.0152523010039794e-05, 'batchsize': 2026}
2025-05-27_03-20-34 loss=0.000104, validation loss=0.001160, train_mae=0.005146, val_mae=0.006110, params={'n_layers': 9, 'n_units': 856, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.017096502314372e-05, 'batchsize': 1033}
2025-05-27_05-28-29 loss=0.003442, validation loss=0.004472, train_mae=0.024920, val_mae=0.026221, params={'n_layers': 1, 'n_units': 787, 'activation': 'elu', 'optimizer': 'rmsprop', 'lr': 0.009507848481827497, 'batchsize': 186}
2025-05-27_05-28-30 loss=0.000527, validation loss=0.001469, train_mae=0.012410, val_mae=0.013267, params={'n_layers': 9, 'n_units': 441, 'activation': 'gelu', 'optimizer': 'rmsprop', 'lr': 4.719534198421862e-05, 'batchsize': 692}
2025-05-27_07-27-02 loss=0.000551, validation loss=0.002340, train_mae=0.014221, val_mae=0.015704, params={'n_layers': 10, 'n_units': 782, 'activation': 'elu', 'optimizer': 'rmsprop', 'lr': 3.0593898154742735e-05, 'batchsize': 1797}
2025-05-27_09-26-30 loss=0.005835, validation loss=0.007803, train_mae=0.048484, val_mae=0.050029, params={'n_layers': 9, 'n_units': 398, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0001359742278109967, 'batchsize': 1958}
2025-05-27_11-14-32 loss=0.000243, validation loss=0.009047, train_mae=0.009707, val_mae=0.023321, params={'n_layers': 13, 'n_units': 614, 'activation': 'relu', 'optimizer': 'RAdam', 'lr': 5.3590750016719385e-05, 'batchsize': 1815}
2025-05-27_11-50-30 loss=0.000078, validation loss=0.001417, train_mae=0.004158, val_mae=0.005479, params={'n_layers': 10, 'n_units': 549, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0010230089459358589, 'batchsize': 1276}
2025-05-27_13-55-07 loss=0.000169, validation loss=0.001366, train_mae=0.005834, val_mae=0.006900, params={'n_layers': 10, 'n_units': 328, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0010235649041420705, 'batchsize': 1660}
2025-05-27_14-13-34 loss=0.000541, validation loss=0.001000, train_mae=0.006656, val_mae=0.007256, params={'n_layers': 11, 'n_units': 932, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.0837974684626232e-05, 'batchsize': 886}
2025-05-27_14-47-39 loss=0.000196, validation loss=0.001731, train_mae=0.007090, val_mae=0.008340, params={'n_layers': 10, 'n_units': 250, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0008609421971170642, 'batchsize': 1748}
2025-05-27_16-10-37 loss=0.000605, validation loss=0.001159, train_mae=0.012165, val_mae=0.012713, params={'n_layers': 15, 'n_units': 734, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 2.072073848886234e-05, 'batchsize': 1742}
2025-05-27_18-05-38 loss=0.000384, validation loss=0.001144, train_mae=0.007446, val_mae=0.008107, params={'n_layers': 12, 'n_units': 585, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00011191324262180346, 'batchsize': 1607}
2025-05-27_21-59-41 loss=0.000560, validation loss=0.001173, train_mae=0.011898, val_mae=0.012503, params={'n_layers': 15, 'n_units': 848, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 2.1256477592283705e-05, 'batchsize': 1800}
2025-05-27_22-15-38 loss=0.000121, validation loss=0.002046, train_mae=0.005024, val_mae=0.007021, params={'n_layers': 12, 'n_units': 591, 'activation': 'tanh', 'optimizer': 'RAdam', 'lr': 9.423069363427507e-05, 'batchsize': 1636}
2025-05-28_01-11-31 loss=0.000394, validation loss=0.001175, train_mae=0.006581, val_mae=0.007308, params={'n_layers': 12, 'n_units': 292, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00014557659033113116, 'batchsize': 1601}
2025-05-28_01-53-47 loss=0.000419, validation loss=0.001025, train_mae=0.007109, val_mae=0.007747, params={'n_layers': 14, 'n_units': 944, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.967226681740679e-05, 'batchsize': 803}
2025-05-28_02-42-09 loss=0.000609, validation loss=0.001204, train_mae=0.011694, val_mae=0.012260, params={'n_layers': 15, 'n_units': 866, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 2.0358875157232128e-05, 'batchsize': 1775}
2025-05-28_04-05-12 loss=0.002076, validation loss=0.003668, train_mae=0.028124, val_mae=0.029476, params={'n_layers': 12, 'n_units': 48, 'activation': 'swish', 'optimizer': 'adam', 'lr': 3.515818890683734e-05, 'batchsize': 2040}
2025-05-28_06-11-10 loss=0.000141, validation loss=0.003195, train_mae=0.005752, val_mae=0.008665, params={'n_layers': 13, 'n_units': 636, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 0.00013348756624730342, 'batchsize': 1481}
2025-05-28_06-22-44 loss=0.000107, validation loss=0.008334, train_mae=0.005966, val_mae=0.020465, params={'n_layers': 10, 'n_units': 709, 'activation': 'relu', 'optimizer': 'adam', 'lr': 6.590949914497733e-05, 'batchsize': 1185}
2025-05-28_07-35-40 loss=0.000283, validation loss=0.005306, train_mae=0.011716, val_mae=0.018455, params={'n_layers': 4, 'n_units': 166, 'activation': 'relu', 'optimizer': 'adam', 'lr': 6.588887284775573e-05, 'batchsize': 1857}
2025-05-28_10-27-09 loss=0.000544, validation loss=0.001162, train_mae=0.011213, val_mae=0.011830, params={'n_layers': 15, 'n_units': 720, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 1.6479420298318924e-05, 'batchsize': 1638}
2025-05-28_12-39-58 loss=0.000253, validation loss=0.001748, train_mae=0.008426, val_mae=0.009880, params={'n_layers': 8, 'n_units': 987, 'activation': 'elu', 'optimizer': 'adam', 'lr': 1.1656701418959461e-05, 'batchsize': 1503}
2025-05-28_15-33-56 loss=0.000161, validation loss=0.001299, train_mae=0.005125, val_mae=0.006075, params={'n_layers': 11, 'n_units': 354, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00023532119435181766, 'batchsize': 1610}
2025-05-28_16-31-13 loss=0.000117, validation loss=0.001508, train_mae=0.004048, val_mae=0.005373, params={'n_layers': 5, 'n_units': 240, 'activation': 'gelu', 'optimizer': 'RAdam', 'lr': 1.959810136041427e-05, 'batchsize': 16}
2025-05-28_17-33-48 loss=0.000125, validation loss=0.006697, train_mae=0.007062, val_mae=0.017704, params={'n_layers': 13, 'n_units': 729, 'activation': 'leaky_relu', 'optimizer': 'RAdam', 'lr': 3.72429406075748e-05, 'batchsize': 1640}
2025-05-28_17-45-20 loss=0.000226, validation loss=0.001263, train_mae=0.004915, val_mae=0.005810, params={'n_layers': 12, 'n_units': 934, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 2.892797853378813e-05, 'batchsize': 524}
2025-05-28_19-15-12 loss=0.001973, validation loss=0.004786, train_mae=0.021188, val_mae=0.024473, params={'n_layers': 2, 'n_units': 701, 'activation': 'selu', 'optimizer': 'RAdam', 'lr': 3.082663472358428e-05, 'batchsize': 1205}
2025-05-28_21-09-19 loss=0.000167, validation loss=0.001297, train_mae=0.004948, val_mae=0.005881, params={'n_layers': 12, 'n_units': 464, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0002168874744512999, 'batchsize': 1474}
2025-05-28_23-47-50 loss=0.000356, validation loss=0.001250, train_mae=0.007866, val_mae=0.008564, params={'n_layers': 13, 'n_units': 479, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00020089020386540173, 'batchsize': 1810}
2025-05-29_01-59-12 loss=0.000196, validation loss=0.001271, train_mae=0.005063, val_mae=0.006075, params={'n_layers': 10, 'n_units': 539, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 6.00633795651782e-05, 'batchsize': 972}
2025-05-29_02-05-26 loss=0.000242, validation loss=0.001076, train_mae=0.007341, val_mae=0.008220, params={'n_layers': 11, 'n_units': 725, 'activation': 'gelu', 'optimizer': 'RAdam', 'lr': 1.4787173544178756e-05, 'batchsize': 1408}
2025-05-29_04-09-47 loss=0.000074, validation loss=0.001419, train_mae=0.004250, val_mae=0.005587, params={'n_layers': 14, 'n_units': 649, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0005392767716904456, 'batchsize': 1887}
2025-05-29_08-24-51 loss=0.000174, validation loss=0.001193, train_mae=0.005237, val_mae=0.006118, params={'n_layers': 10, 'n_units': 586, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 7.641892033935078e-05, 'batchsize': 1258}
2025-05-29_09-02-27 loss=1.000013, validation loss=0.998168, train_mae=0.756395, val_mae=0.754701, params={'n_layers': 12, 'n_units': 323, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.00014706877423306124, 'batchsize': 1429}
2025-05-29_10-45-43 loss=0.000245, validation loss=0.001089, train_mae=0.006829, val_mae=0.007677, params={'n_layers': 11, 'n_units': 955, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.4857196308294985e-05, 'batchsize': 1438}
2025-05-29_12-05-21 loss=0.000339, validation loss=0.001231, train_mae=0.009947, val_mae=0.010686, params={'n_layers': 13, 'n_units': 248, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 2.4693897202833663e-05, 'batchsize': 1771}
2025-05-29_17-53-25 loss=0.000247, validation loss=0.001035, train_mae=0.006706, val_mae=0.007489, params={'n_layers': 11, 'n_units': 601, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.6193941288683465e-05, 'batchsize': 1686}
2025-05-29_21-02-34 loss=0.000281, validation loss=0.000980, train_mae=0.007166, val_mae=0.007804, params={'n_layers': 11, 'n_units': 1020, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 1.3416869474237898e-05, 'batchsize': 1418}
