2025-05-17_05-40-15 loss=0.000190, validation loss=0.002501, train_mae=0.007576, val_mae=0.009725, params={'n_layers': 10, 'n_units': 189, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0012695097151784321, 'batchsize': 1667}
2025-05-17_05-40-56 loss=0.000647, validation loss=0.003339, train_mae=0.016524, val_mae=0.019186, params={'n_layers': 8, 'n_units': 385, 'activation': 'sigmoid', 'optimizer': 'rmsprop', 'lr': 0.0012328614788083365, 'batchsize': 96}
2025-05-17_05-46-13 loss=0.000090, validation loss=0.000885, train_mae=0.005150, val_mae=0.006275, params={'n_layers': 4, 'n_units': 408, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.00042065821637032495, 'batchsize': 1282}
2025-05-17_05-54-47 loss=0.000548, validation loss=0.001182, train_mae=0.006619, val_mae=0.007202, params={'n_layers': 6, 'n_units': 499, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00020293728750445428, 'batchsize': 517}
2025-05-17_06-02-56 loss=0.001006, validation loss=0.001819, train_mae=0.016245, val_mae=0.016811, params={'n_layers': 5, 'n_units': 20, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0032066401056327965, 'batchsize': 1217}
2025-05-17_07-24-34 loss=0.000322, validation loss=0.001623, train_mae=0.005263, val_mae=0.006430, params={'n_layers': 3, 'n_units': 436, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00021642699871047264, 'batchsize': 1153}
2025-05-17_07-25-06 loss=0.199610, validation loss=0.210807, train_mae=0.271600, val_mae=0.273694, params={'n_layers': 5, 'n_units': 142, 'activation': 'elu', 'optimizer': 'sgd', 'lr': 0.00010002226145463836, 'batchsize': 807}
2025-05-17_07-28-14 loss=0.000196, validation loss=0.000760, train_mae=0.006120, val_mae=0.006978, params={'n_layers': 4, 'n_units': 395, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0003963000545195179, 'batchsize': 1310}
2025-05-17_07-42-51 loss=0.059317, validation loss=0.066677, train_mae=0.130852, val_mae=0.132213, params={'n_layers': 3, 'n_units': 193, 'activation': 'sigmoid', 'optimizer': 'sgd', 'lr': 0.003179922251000901, 'batchsize': 100}
2025-05-17_08-10-13 loss=0.000700, validation loss=0.001212, train_mae=0.012985, val_mae=0.013575, params={'n_layers': 8, 'n_units': 505, 'activation': 'swish', 'optimizer': 'rmsprop', 'lr': 0.0004290189745193901, 'batchsize': 1706}
2025-05-17_08-21-37 loss=0.003187, validation loss=0.004265, train_mae=0.032482, val_mae=0.033101, params={'n_layers': 6, 'n_units': 339, 'activation': 'elu', 'optimizer': 'AdamW', 'lr': 0.006160455687962795, 'batchsize': 442}
2025-05-17_08-33-32 loss=0.033591, validation loss=0.034186, train_mae=0.108208, val_mae=0.108445, params={'n_layers': 6, 'n_units': 396, 'activation': 'sigmoid', 'optimizer': 'AdamW', 'lr': 0.0001486708119783066, 'batchsize': 1527}
2025-05-17_08-37-03 loss=0.001018, validation loss=0.003339, train_mae=0.014776, val_mae=0.016411, params={'n_layers': 5, 'n_units': 137, 'activation': 'elu', 'optimizer': 'AdamW', 'lr': 0.00368288240610586, 'batchsize': 664}
2025-05-17_08-54-00 loss=0.000352, validation loss=0.002067, train_mae=0.010922, val_mae=0.012469, params={'n_layers': 3, 'n_units': 90, 'activation': 'selu', 'optimizer': 'RAdam', 'lr': 0.008590345436784204, 'batchsize': 1868}
2025-05-17_08-55-33 loss=0.007903, validation loss=0.008852, train_mae=0.037792, val_mae=0.038399, params={'n_layers': 9, 'n_units': 93, 'activation': 'elu', 'optimizer': 'AdamW', 'lr': 0.00020211667334894408, 'batchsize': 267}
2025-05-17_08-57-32 loss=0.000121, validation loss=0.000992, train_mae=0.005885, val_mae=0.006901, params={'n_layers': 4, 'n_units': 406, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.00027155757976528907, 'batchsize': 1197}
2025-05-17_09-23-23 loss=1.000193, validation loss=1.025379, train_mae=0.757285, val_mae=0.760145, params={'n_layers': 4, 'n_units': 377, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.007004983506017338, 'batchsize': 20}
2025-05-17_09-47-15 loss=0.000235, validation loss=0.001445, train_mae=0.006248, val_mae=0.007354, params={'n_layers': 4, 'n_units': 185, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00018923022635375215, 'batchsize': 1795}
2025-05-17_09-51-26 loss=0.005165, validation loss=0.006600, train_mae=0.031781, val_mae=0.032529, params={'n_layers': 2, 'n_units': 20, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.00037461072428726693, 'batchsize': 697}
2025-05-17_09-59-10 loss=0.233235, validation loss=0.244854, train_mae=0.302743, val_mae=0.304913, params={'n_layers': 2, 'n_units': 282, 'activation': 'elu', 'optimizer': 'sgd', 'lr': 0.00010503517725064396, 'batchsize': 989}
2025-05-17_10-08-30 loss=0.001918, validation loss=0.003276, train_mae=0.017169, val_mae=0.018173, params={'n_layers': 7, 'n_units': 77, 'activation': 'elu', 'optimizer': 'AdamW', 'lr': 0.0027787287117916376, 'batchsize': 844}
2025-05-17_10-14-05 loss=0.000222, validation loss=0.000901, train_mae=0.008763, val_mae=0.009659, params={'n_layers': 4, 'n_units': 408, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.00028509846129800285, 'batchsize': 1246}
2025-05-17_10-15-13 loss=0.000943, validation loss=0.004170, train_mae=0.018110, val_mae=0.021124, params={'n_layers': 6, 'n_units': 57, 'activation': 'leaky_relu', 'optimizer': 'AdamW', 'lr': 0.007825010716275026, 'batchsize': 1086}
2025-05-17_10-25-44 loss=0.000196, validation loss=0.001663, train_mae=0.007480, val_mae=0.008718, params={'n_layers': 4, 'n_units': 73, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00036016318509247177, 'batchsize': 2016}
2025-05-17_10-26-55 loss=0.000037, validation loss=0.007152, train_mae=0.003624, val_mae=0.015258, params={'n_layers': 5, 'n_units': 443, 'activation': 'relu', 'optimizer': 'adam', 'lr': 0.00018997401719023871, 'batchsize': 56}
2025-05-17_10-27-51 loss=0.003004, validation loss=0.008852, train_mae=0.033969, val_mae=0.037638, params={'n_layers': 7, 'n_units': 503, 'activation': 'leaky_relu', 'optimizer': 'sgd', 'lr': 0.009315371807216795, 'batchsize': 1117}
2025-05-17_10-37-47 loss=0.000212, validation loss=0.002620, train_mae=0.007117, val_mae=0.009287, params={'n_layers': 8, 'n_units': 220, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0017125977629887255, 'batchsize': 1286}
2025-05-17_10-39-36 loss=0.000771, validation loss=0.006654, train_mae=0.018388, val_mae=0.023421, params={'n_layers': 6, 'n_units': 103, 'activation': 'relu', 'optimizer': 'AdamW', 'lr': 0.002000738947239816, 'batchsize': 1224}
2025-05-17_10-50-27 loss=0.000243, validation loss=0.001788, train_mae=0.007541, val_mae=0.009439, params={'n_layers': 3, 'n_units': 306, 'activation': 'selu', 'optimizer': 'adam', 'lr': 0.0006787997357452418, 'batchsize': 480}
2025-05-17_11-08-46 loss=0.000149, validation loss=0.000915, train_mae=0.005230, val_mae=0.006362, params={'n_layers': 4, 'n_units': 150, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0008289193758290938, 'batchsize': 1585}
2025-05-17_11-11-19 loss=0.002342, validation loss=0.003155, train_mae=0.013754, val_mae=0.014369, params={'n_layers': 1, 'n_units': 207, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.006535067806231773, 'batchsize': 1953}
2025-05-17_11-24-41 loss=0.000141, validation loss=0.007854, train_mae=0.006029, val_mae=0.018456, params={'n_layers': 10, 'n_units': 231, 'activation': 'relu', 'optimizer': 'adam', 'lr': 0.001204743597103706, 'batchsize': 1336}
2025-05-17_11-31-26 loss=0.000196, validation loss=0.000868, train_mae=0.006809, val_mae=0.007698, params={'n_layers': 4, 'n_units': 506, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0003513163966743354, 'batchsize': 1267}
2025-05-17_11-32-40 loss=0.000090, validation loss=0.003532, train_mae=0.005464, val_mae=0.009774, params={'n_layers': 7, 'n_units': 384, 'activation': 'selu', 'optimizer': 'adam', 'lr': 0.0003641109485257766, 'batchsize': 657}
2025-05-17_11-37-42 loss=1.000221, validation loss=1.025486, train_mae=0.756750, val_mae=0.759677, params={'n_layers': 10, 'n_units': 506, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0014321919364557545, 'batchsize': 33}
2025-05-17_11-41-16 loss=0.000134, validation loss=0.001736, train_mae=0.005823, val_mae=0.007635, params={'n_layers': 7, 'n_units': 210, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.000922226103656517, 'batchsize': 1274}
2025-05-17_11-48-47 loss=0.003237, validation loss=0.004064, train_mae=0.016718, val_mae=0.017268, params={'n_layers': 1, 'n_units': 279, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.004971784065210506, 'batchsize': 1790}
2025-05-17_12-01-26 loss=0.000097, validation loss=0.002800, train_mae=0.005710, val_mae=0.008622, params={'n_layers': 9, 'n_units': 174, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.001744562201215978, 'batchsize': 1553}
2025-05-17_12-07-36 loss=0.000574, validation loss=0.001311, train_mae=0.009733, val_mae=0.010265, params={'n_layers': 9, 'n_units': 463, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.0006779118196539724, 'batchsize': 2048}
2025-05-17_12-13-07 loss=0.000142, validation loss=0.001929, train_mae=0.005640, val_mae=0.007077, params={'n_layers': 3, 'n_units': 388, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.003211664528143048, 'batchsize': 1647}
2025-05-17_12-28-33 loss=0.002391, validation loss=0.004535, train_mae=0.028549, val_mae=0.029730, params={'n_layers': 3, 'n_units': 23, 'activation': 'selu', 'optimizer': 'adam', 'lr': 0.000505868830039426, 'batchsize': 1556}
2025-05-17_12-40-49 loss=0.000189, validation loss=0.001362, train_mae=0.006400, val_mae=0.007379, params={'n_layers': 9, 'n_units': 319, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0016442919087556998, 'batchsize': 1565}
2025-05-17_12-44-07 loss=0.000209, validation loss=0.003139, train_mae=0.009485, val_mae=0.012868, params={'n_layers': 3, 'n_units': 315, 'activation': 'selu', 'optimizer': 'RAdam', 'lr': 0.00010252505510609247, 'batchsize': 537}
2025-05-17_12-52-33 loss=0.000313, validation loss=0.001318, train_mae=0.007179, val_mae=0.008244, params={'n_layers': 3, 'n_units': 222, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0031609522613216864, 'batchsize': 2040}
2025-05-17_12-53-57 loss=0.000100, validation loss=0.001263, train_mae=0.005121, val_mae=0.006561, params={'n_layers': 3, 'n_units': 510, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0004297225589701808, 'batchsize': 1337}
2025-05-17_12-55-01 loss=0.066022, validation loss=0.067879, train_mae=0.146285, val_mae=0.147202, params={'n_layers': 5, 'n_units': 141, 'activation': 'elu', 'optimizer': 'sgd', 'lr': 0.0014379423804688118, 'batchsize': 1522}
2025-05-17_13-29-42 loss=0.000274, validation loss=0.001895, train_mae=0.008003, val_mae=0.009467, params={'n_layers': 2, 'n_units': 203, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0007523823845429305, 'batchsize': 2046}
2025-05-17_13-35-15 loss=0.000990, validation loss=0.002465, train_mae=0.012608, val_mae=0.013610, params={'n_layers': 2, 'n_units': 55, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.0005666566660418391, 'batchsize': 1593}
2025-05-17_13-38-10 loss=0.000195, validation loss=0.001041, train_mae=0.006293, val_mae=0.007166, params={'n_layers': 8, 'n_units': 347, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0008010279005053158, 'batchsize': 1658}
2025-05-17_13-43-19 loss=0.000334, validation loss=0.001564, train_mae=0.011156, val_mae=0.012055, params={'n_layers': 4, 'n_units': 25, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0037280411021150903, 'batchsize': 577}
2025-05-17_13-48-49 loss=0.000095, validation loss=0.003758, train_mae=0.005440, val_mae=0.009566, params={'n_layers': 3, 'n_units': 292, 'activation': 'leaky_relu', 'optimizer': 'RAdam', 'lr': 0.0005487439188010195, 'batchsize': 413}
2025-05-17_13-50-37 loss=0.000373, validation loss=0.000692, train_mae=0.007044, val_mae=0.007442, params={'n_layers': 9, 'n_units': 391, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00016398888684038789, 'batchsize': 1587}
2025-05-17_14-09-55 loss=0.000278, validation loss=0.001621, train_mae=0.007865, val_mae=0.009258, params={'n_layers': 2, 'n_units': 196, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0021408932621538616, 'batchsize': 1832}
2025-05-17_14-11-06 loss=0.000182, validation loss=0.001529, train_mae=0.006262, val_mae=0.007718, params={'n_layers': 6, 'n_units': 129, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0008566096627605653, 'batchsize': 1083}
2025-05-17_14-21-41 loss=0.000208, validation loss=0.001108, train_mae=0.005889, val_mae=0.006682, params={'n_layers': 8, 'n_units': 362, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0007702549702858938, 'batchsize': 1573}
2025-05-17_14-39-35 loss=0.000093, validation loss=0.002755, train_mae=0.005520, val_mae=0.008559, params={'n_layers': 4, 'n_units': 333, 'activation': 'selu', 'optimizer': 'adam', 'lr': 0.000691259901944423, 'batchsize': 1038}
2025-05-17_14-40-11 loss=0.000154, validation loss=0.002521, train_mae=0.006715, val_mae=0.008898, params={'n_layers': 9, 'n_units': 226, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0019685839201724676, 'batchsize': 1797}
2025-05-17_14-41-27 loss=0.000272, validation loss=0.004945, train_mae=0.009917, val_mae=0.016183, params={'n_layers': 4, 'n_units': 269, 'activation': 'tanh', 'optimizer': 'RAdam', 'lr': 0.009880460106588527, 'batchsize': 1373}
2025-05-17_14-42-28 loss=0.998326, validation loss=1.023817, train_mae=0.755261, val_mae=0.758151, params={'n_layers': 7, 'n_units': 356, 'activation': 'gelu', 'optimizer': 'sgd', 'lr': 0.0009138894745926552, 'batchsize': 1805}
2025-05-17_15-00-23 loss=0.001867, validation loss=0.002094, train_mae=0.015033, val_mae=0.015326, params={'n_layers': 4, 'n_units': 355, 'activation': 'swish', 'optimizer': 'AdamW', 'lr': 0.004457271205316503, 'batchsize': 1027}
2025-05-17_15-00-27 loss=1.000012, validation loss=1.025471, train_mae=0.756255, val_mae=0.759141, params={'n_layers': 10, 'n_units': 248, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0015141492231436856, 'batchsize': 1224}
2025-05-17_15-03-46 loss=0.000257, validation loss=0.001601, train_mae=0.006552, val_mae=0.007542, params={'n_layers': 8, 'n_units': 337, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0007526854606883861, 'batchsize': 1725}
2025-05-17_15-15-43 loss=0.008453, validation loss=0.009288, train_mae=0.029976, val_mae=0.030085, params={'n_layers': 1, 'n_units': 104, 'activation': 'tanh', 'optimizer': 'RAdam', 'lr': 0.00020122439798562656, 'batchsize': 826}
2025-05-17_15-19-03 loss=0.000172, validation loss=0.000878, train_mae=0.005806, val_mae=0.006474, params={'n_layers': 8, 'n_units': 391, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00015301932119803042, 'batchsize': 1513}
2025-05-17_15-21-06 loss=0.000412, validation loss=0.001980, train_mae=0.011719, val_mae=0.013386, params={'n_layers': 2, 'n_units': 151, 'activation': 'selu', 'optimizer': 'RAdam', 'lr': 0.00046841877820644006, 'batchsize': 1778}
2025-05-17_15-23-35 loss=0.001444, validation loss=0.003282, train_mae=0.017769, val_mae=0.018675, params={'n_layers': 2, 'n_units': 43, 'activation': 'elu', 'optimizer': 'rmsprop', 'lr': 0.0019224107555455739, 'batchsize': 1332}
2025-05-17_15-40-17 loss=0.000277, validation loss=0.001409, train_mae=0.006147, val_mae=0.007213, params={'n_layers': 8, 'n_units': 371, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0007023405250481186, 'batchsize': 1728}
2025-05-17_15-43-30 loss=0.004456, validation loss=0.006279, train_mae=0.025251, val_mae=0.026096, params={'n_layers': 8, 'n_units': 361, 'activation': 'tanh', 'optimizer': 'AdamW', 'lr': 0.00013428074872489623, 'batchsize': 1274}
2025-05-17_15-46-56 loss=0.000082, validation loss=0.000988, train_mae=0.005125, val_mae=0.006232, params={'n_layers': 5, 'n_units': 456, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.000331349158344745, 'batchsize': 693}
2025-05-17_16-02-28 loss=0.000108, validation loss=0.007887, train_mae=0.007248, val_mae=0.017609, params={'n_layers': 9, 'n_units': 222, 'activation': 'relu', 'optimizer': 'adam', 'lr': 0.000361318782835757, 'batchsize': 1978}
2025-05-17_16-12-35 loss=0.000145, validation loss=0.001220, train_mae=0.007005, val_mae=0.008488, params={'n_layers': 4, 'n_units': 126, 'activation': 'tanh', 'optimizer': 'adam', 'lr': 0.00018639829495604562, 'batchsize': 1789}
2025-05-17_16-23-55 loss=0.000053, validation loss=0.002991, train_mae=0.003620, val_mae=0.006258, params={'n_layers': 8, 'n_units': 238, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0015564747729129625, 'batchsize': 388}
2025-05-17_16-24-40 loss=0.000528, validation loss=0.000853, train_mae=0.008342, val_mae=0.008767, params={'n_layers': 9, 'n_units': 387, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00026803172594151465, 'batchsize': 1596}
2025-05-17_16-27-56 loss=0.000171, validation loss=0.001219, train_mae=0.005666, val_mae=0.006662, params={'n_layers': 8, 'n_units': 364, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0007595502759231389, 'batchsize': 1707}
2025-05-17_16-36-05 loss=0.007577, validation loss=0.010713, train_mae=0.048753, val_mae=0.050591, params={'n_layers': 4, 'n_units': 157, 'activation': 'relu', 'optimizer': 'sgd', 'lr': 0.004515496813896895, 'batchsize': 454}
2025-05-17_16-47-33 loss=0.000893, validation loss=0.001349, train_mae=0.014456, val_mae=0.014897, params={'n_layers': 4, 'n_units': 22, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0037013234159298633, 'batchsize': 555}
2025-05-17_17-03-02 loss=0.000367, validation loss=0.000889, train_mae=0.010664, val_mae=0.011370, params={'n_layers': 4, 'n_units': 76, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0008108512952613414, 'batchsize': 618}
2025-05-17_17-07-00 loss=0.000254, validation loss=0.001700, train_mae=0.008023, val_mae=0.009275, params={'n_layers': 3, 'n_units': 61, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0021781042767956564, 'batchsize': 101}
2025-05-17_17-12-08 loss=0.000182, validation loss=0.001134, train_mae=0.005523, val_mae=0.006378, params={'n_layers': 8, 'n_units': 406, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0004726445969339016, 'batchsize': 1819}
2025-05-17_17-17-02 loss=0.000231, validation loss=0.001533, train_mae=0.009108, val_mae=0.010642, params={'n_layers': 6, 'n_units': 59, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.006072370964227984, 'batchsize': 425}
2025-05-17_17-22-00 loss=0.000206, validation loss=0.000868, train_mae=0.006235, val_mae=0.006944, params={'n_layers': 9, 'n_units': 311, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.00029765168506991, 'batchsize': 1539}
2025-05-17_17-22-14 loss=0.000281, validation loss=0.000819, train_mae=0.006692, val_mae=0.007292, params={'n_layers': 8, 'n_units': 461, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00010447524153200096, 'batchsize': 1065}
2025-05-17_17-25-33 loss=0.000257, validation loss=0.001031, train_mae=0.008536, val_mae=0.009408, params={'n_layers': 4, 'n_units': 264, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.00018186008744152567, 'batchsize': 767}
2025-05-17_17-28-00 loss=0.000245, validation loss=0.000678, train_mae=0.008182, val_mae=0.009043, params={'n_layers': 5, 'n_units': 75, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.005404054126123087, 'batchsize': 1237}
2025-05-17_17-42-55 loss=0.000213, validation loss=0.002478, train_mae=0.006366, val_mae=0.008461, params={'n_layers': 2, 'n_units': 418, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0008703840005933536, 'batchsize': 1003}
2025-05-17_17-53-25 loss=0.003400, validation loss=0.004377, train_mae=0.020595, val_mae=0.021023, params={'n_layers': 1, 'n_units': 63, 'activation': 'gelu', 'optimizer': 'RAdam', 'lr': 0.002950836180445715, 'batchsize': 710}
2025-05-17_18-18-22 loss=0.000526, validation loss=0.000792, train_mae=0.007339, val_mae=0.007811, params={'n_layers': 9, 'n_units': 304, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.000311892490665506, 'batchsize': 1600}
2025-05-17_18-18-59 loss=0.000657, validation loss=0.001397, train_mae=0.015159, val_mae=0.016218, params={'n_layers': 5, 'n_units': 85, 'activation': 'sigmoid', 'optimizer': 'rmsprop', 'lr': 0.006281007408714567, 'batchsize': 1352}
2025-05-17_18-24-39 loss=0.000386, validation loss=0.001025, train_mae=0.006864, val_mae=0.007577, params={'n_layers': 3, 'n_units': 511, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.0005730925451987675, 'batchsize': 1375}
2025-05-17_18-30-30 loss=0.000363, validation loss=0.001402, train_mae=0.005762, val_mae=0.006757, params={'n_layers': 5, 'n_units': 156, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00010006343959761987, 'batchsize': 170}
2025-05-17_18-37-39 loss=0.000180, validation loss=0.001021, train_mae=0.006215, val_mae=0.007007, params={'n_layers': 7, 'n_units': 464, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00010811757510586601, 'batchsize': 1094}
2025-05-17_18-38-00 loss=0.020734, validation loss=0.022611, train_mae=0.083625, val_mae=0.084212, params={'n_layers': 7, 'n_units': 172, 'activation': 'sigmoid', 'optimizer': 'AdamW', 'lr': 0.0009002824955199, 'batchsize': 1919}
2025-05-17_18-46-16 loss=0.000073, validation loss=0.002946, train_mae=0.004107, val_mae=0.006871, params={'n_layers': 4, 'n_units': 234, 'activation': 'elu', 'optimizer': 'adam', 'lr': 0.0014757911554558753, 'batchsize': 237}
2025-05-17_18-50-22 loss=0.005518, validation loss=0.006374, train_mae=0.030809, val_mae=0.031133, params={'n_layers': 2, 'n_units': 16, 'activation': 'elu', 'optimizer': 'AdamW', 'lr': 0.006513795492590958, 'batchsize': 1357}
2025-05-17_18-51-40 loss=0.000238, validation loss=0.000986, train_mae=0.005539, val_mae=0.006196, params={'n_layers': 10, 'n_units': 414, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.0003773728191004733, 'batchsize': 1826}
2025-05-17_19-24-02 loss=0.000122, validation loss=0.000965, train_mae=0.006374, val_mae=0.007515, params={'n_layers': 4, 'n_units': 81, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.004786053498448516, 'batchsize': 1204}
2025-05-17_19-25-05 loss=0.000115, validation loss=0.001943, train_mae=0.005747, val_mae=0.007381, params={'n_layers': 5, 'n_units': 126, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.0024894847595049543, 'batchsize': 927}
2025-05-17_19-26-04 loss=0.000177, validation loss=0.000842, train_mae=0.005658, val_mae=0.006345, params={'n_layers': 9, 'n_units': 321, 'activation': 'swish', 'optimizer': 'RAdam', 'lr': 0.000306543589126451, 'batchsize': 1807}
2025-05-17_19-39-26 loss=0.000418, validation loss=0.001283, train_mae=0.005735, val_mae=0.006359, params={'n_layers': 4, 'n_units': 292, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.000378059415568589, 'batchsize': 1648}
2025-05-17_19-40-52 loss=0.000180, validation loss=0.001642, train_mae=0.007394, val_mae=0.008722, params={'n_layers': 3, 'n_units': 185, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.004380653032730071, 'batchsize': 1919}
2025-05-17_19-46-49 loss=0.000196, validation loss=0.000863, train_mae=0.007884, val_mae=0.008894, params={'n_layers': 5, 'n_units': 74, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.005053670616136625, 'batchsize': 1187}
2025-05-17_19-49-48 loss=0.000191, validation loss=0.008427, train_mae=0.009489, val_mae=0.016875, params={'n_layers': 6, 'n_units': 150, 'activation': 'relu', 'optimizer': 'adam', 'lr': 0.00010736516719368736, 'batchsize': 1429}
2025-05-17_20-11-19 loss=0.000209, validation loss=0.001265, train_mae=0.005476, val_mae=0.006366, params={'n_layers': 10, 'n_units': 415, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00035054448360618184, 'batchsize': 1802}
2025-05-17_20-15-00 loss=0.000103, validation loss=0.004601, train_mae=0.006496, val_mae=0.012832, params={'n_layers': 6, 'n_units': 223, 'activation': 'leaky_relu', 'optimizer': 'adam', 'lr': 0.0006629906264519265, 'batchsize': 1445}
2025-05-17_20-22-46 loss=0.000174, validation loss=0.001783, train_mae=0.006974, val_mae=0.008707, params={'n_layers': 8, 'n_units': 88, 'activation': 'elu', 'optimizer': 'RAdam', 'lr': 0.001071047853777859, 'batchsize': 1680}
2025-05-17_20-32-45 loss=0.000226, validation loss=0.000614, train_mae=0.008863, val_mae=0.009645, params={'n_layers': 5, 'n_units': 70, 'activation': 'sigmoid', 'optimizer': 'RAdam', 'lr': 0.0018012867246411806, 'batchsize': 924}
2025-05-17_20-45-56 loss=0.000168, validation loss=0.007277, train_mae=0.007904, val_mae=0.015855, params={'n_layers': 7, 'n_units': 229, 'activation': 'relu', 'optimizer': 'RAdam', 'lr': 0.0004697694453605523, 'batchsize': 1338}
2025-05-17_20-51-56 loss=0.000168, validation loss=0.001074, train_mae=0.006365, val_mae=0.007516, params={'n_layers': 3, 'n_units': 315, 'activation': 'tanh', 'optimizer': 'RAdam', 'lr': 0.00030306685004103035, 'batchsize': 1915}
2025-05-17_20-52-52 loss=0.000154, validation loss=0.000839, train_mae=0.004704, val_mae=0.005510, params={'n_layers': 7, 'n_units': 450, 'activation': 'swish', 'optimizer': 'adam', 'lr': 0.00010884801029027716, 'batchsize': 1063}
2025-05-17_21-12-28 loss=0.000190, validation loss=0.000919, train_mae=0.007356, val_mae=0.008260, params={'n_layers': 4, 'n_units': 385, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.000276126957677545, 'batchsize': 1239}
2025-05-17_21-15-59 loss=0.000339, validation loss=0.004244, train_mae=0.012640, val_mae=0.016915, params={'n_layers': 5, 'n_units': 71, 'activation': 'relu', 'optimizer': 'adam', 'lr': 0.0005131477345823957, 'batchsize': 1753}
2025-05-17_21-18-52 loss=0.000244, validation loss=0.002340, train_mae=0.007207, val_mae=0.009177, params={'n_layers': 2, 'n_units': 245, 'activation': 'sigmoid', 'optimizer': 'adam', 'lr': 0.0008660243333751317, 'batchsize': 961}
2025-05-17_21-26-14 loss=0.019358, validation loss=0.019740, train_mae=0.053966, val_mae=0.053875, params={'n_layers': 2, 'n_units': 249, 'activation': 'sigmoid', 'optimizer': 'AdamW', 'lr': 0.00015061860714184102, 'batchsize': 1543}
2025-05-17_21-26-38 loss=0.000183, validation loss=0.000946, train_mae=0.005612, val_mae=0.006411, params={'n_layers': 10, 'n_units': 400, 'activation': 'gelu', 'optimizer': 'adam', 'lr': 0.00043304600208467724, 'batchsize': 1469}
